date,vertical,year,month,sumOfLeads,ad_id
2020-06-26,Services,2020,6,11598.919416728,1729
2020-06-27,Auto,2020,6,329606.012382776,37741
2020-06-27,Generalist,2020,6,286989.000187188,32589
2020-06-27,Jobs,2020,6,39868.959331926,2128
2020-06-27,Property,2020,6,248376.979852508,32812
2020-06-27,Services,2020,6,11319.580510672,1691
2020-06-28,Auto,2020,6,320974.739954022,36643
2020-06-28,Generalist,2020,6,295984.830091068,33673
2020-06-28,Jobs,2020,6,39248.016181332,2155
2020-06-28,Property,2020,6,260566.17976149,33374
2020-06-28,Services,2020,6,10163.130917998,1544
2020-06-29,Auto,2020,6,361708.274705814,40355
2020-06-29,Generalist,2020,6,305414.028478128,34550
2020-06-29,Jobs,2020,6,68465.412237684,2629
2020-06-29,Property,2020,6,308852.494632654,38038
2020-06-29,Services,2020,6,12578.2376471,1927
2020-06-30,Auto,2020,6,342405.785092186,38928
2020-06-30,Generalist,2020,6,299445.299070148,34406
2020-06-30,Jobs,2020,6,71632.589727696,2635
2020-06-30,Property,2020,6,294694.130963212,37264
2020-06-30,Services,2020,6,12107.290464228,1853
2020-07-01,,2020,7,22,0
2020-07-01,Auto,2020,7,296636.288470501,39904
2020-07-01,Generalist,2020,7,248174.971958054,33905
2020-07-01,Jobs,2020,7,65461.809577977,2597
2020-07-01,Property,2020,7,268613.620975583,36885
2020-07-01,Services,2020,7,10704.886883578,1723
2020-07-02,,2020,7,58,0
2020-07-02,Auto,2020,7,316436.528638266,41975
2020-07-02,Generalist,2020,7,276693.855899416,35915
2020-07-02,Jobs,2020,7,63619.046412434,2633
2020-07-02,Property,2020,7,281465.131004631,37889
2020-07-02,Services,2020,7,11601.766991342,1851
2020-07-03,,2020,7,30,0
2020-07-03,Auto,2020,7,305239.09555735,40719
2020-07-03,Generalist,2020,7,277276.741435993,35502
2020-07-03,Jobs,2020,7,54313.683774279,2510
2020-07-03,Property,2020,7,256121.616410489,35439
2020-07-03,Services,2020,7,11360.805582591,1798
2020-07-04,,2020,7,20,0
2020-07-04,Auto,2020,7,301732.77306419,40009
2020-07-04,Generalist,2020,7,265865.369752197,34010
2020-07-04,Jobs,2020,7,38229.411687529,2230
2020-07-04,Property,2020,7,236245.875358164,33703
2020-07-04,Services,2020,7,11530.336992484,1730
2020-07-05,,2020,7,36,0
2020-07-05,Auto,2020,7,311507.677006269,39624
2020-07-05,Generalist,2020,7,276357.542919601,35745
2020-07-05,Jobs,2020,7,36999.672472237,2252
2020-07-05,Property,2020,7,246135.535809161,34851
2020-07-05,Services,2020,7,8759.073277041,1420
2020-07-06,,2020,7,66,0
2020-07-06,Auto,2020,7,317083.535419516,41582
2020-07-06,Generalist,2020,7,279987.816426705,35687
2020-07-06,Jobs,2020,7,66462.336310485,2741
2020-07-06,Property,2020,7,294883.307786432,39299
2020-07-06,Services,2020,7,12216.550596218,1931
2020-07-07,,2020,7,22,0
2020-07-07,Auto,2020,7,305734.397001086,40597
2020-07-07,Generalist,2020,7,272883.870814247,35027
2020-07-07,Jobs,2020,7,65604.778371017,2788
2020-07-07,Property,2020,7,288014.194886172,38632
2020-07-07,Services,2020,7,11311.731543118,1830
2020-07-08,,2020,7,12,0
2020-07-08,Auto,2020,7,312128.1323228,41009
2020-07-08,Generalist,2020,7,270647.788820019,35191
2020-07-08,Jobs,2020,7,64681.084474681,2752
2020-07-08,Property,2020,7,285308.014673055,38086
2020-07-08,Services,2020,7,11598.682711981,1830
2020-07-09,,2020,7,32,0
2020-07-09,Auto,2020,7,317065.985472125,40923
2020-07-09,Generalist,2020,7,265121.125834663,34528
2020-07-09,Jobs,2020,7,63386.376466349,2776
2020-07-09,Property,2020,7,277580.206897248,36969
2020-07-09,Services,2020,7,12310.505228403,1881
2020-07-10,,2020,7,20,0
2020-07-10,Auto,2020,7,300243.75299841,40080
2020-07-10,Generalist,2020,7,256378.280064734,33352
2020-07-10,Jobs,2020,7,49870.698689119,2608
2020-07-10,Property,2020,7,257039.059396029,35507
2020-07-10,Services,2020,7,10689.308878075,1686
2020-07-11,,2020,7,28,0
2020-07-11,Auto,2020,7,305848.070566439,40620
2020-07-11,Generalist,2020,7,257938.798844825,33235
2020-07-11,Jobs,2020,7,34633.116224964,2320
2020-07-11,Property,2020,7,232062.778192665,33197
2020-07-11,Services,2020,7,11058.408102174,1777
2020-07-12,,2020,7,38,0
2020-07-12,Auto,2020,7,313544.473181531,40121
2020-07-12,Generalist,2020,7,265955.042827887,34318
2020-07-12,Jobs,2020,7,35428.412088951,2351
2020-07-12,Property,2020,7,243273.20330085,33795
2020-07-12,Services,2020,7,9180.319787368,1489
2020-07-13,,2020,7,62,0
2020-07-13,Auto,2020,7,328006.003289416,42249
2020-07-13,Generalist,2020,7,265681.461399515,34849
2020-07-13,Jobs,2020,7,61658.781755407,2871
2020-07-13,Property,2020,7,291696.526517028,38776
2020-07-13,Services,2020,7,10970.234684541,1768
2020-07-14,,2020,7,44,0
2020-07-14,Auto,2020,7,323033.326210904,41968
2020-07-14,Generalist,2020,7,251906.199460531,32944
2020-07-14,Jobs,2020,7,68305.117861765,2977
2020-07-14,Property,2020,7,277900.550806231,38179
2020-07-14,Services,2020,7,9691.407529899,1598
2020-07-15,,2020,7,44,0
2020-07-15,Auto,2020,7,321703.551821745,41438
2020-07-15,Generalist,2020,7,243492.256207186,32280
2020-07-15,Jobs,2020,7,60776.790302889,2897
2020-07-15,Property,2020,7,275014.294256235,38373
2020-07-15,Services,2020,7,10689.116866714,1753
2020-07-16,,2020,7,46,0
2020-07-16,Auto,2020,7,317886.363213653,41034
2020-07-16,Generalist,2020,7,247786.123760554,33092
2020-07-16,Jobs,2020,7,63737.870701124,2971
2020-07-16,Property,2020,7,268972.469486305,36722
2020-07-16,Services,2020,7,10541.433453285,1709
2020-07-17,,2020,7,74,0
2020-07-17,Auto,2020,7,306790.014678806,40472
2020-07-17,Generalist,2020,7,240643.184634154,31763
2020-07-17,Jobs,2020,7,53239.726511689,2749
2020-07-17,Property,2020,7,246509.264356679,35200
2020-07-17,Services,2020,7,10697.569408027,1816
2020-07-18,,2020,7,42,0
2020-07-18,Auto,2020,7,311409.085674362,41080
2020-07-18,Generalist,2020,7,247718.203062064,32455
2020-07-18,Jobs,2020,7,37635.628444054,2358
2020-07-18,Property,2020,7,229161.928919983,32964
2020-07-18,Services,2020,7,10567.305483065,1745
2020-07-19,,2020,7,38,0
2020-07-19,Auto,2020,7,304618.817664815,39563
2020-07-19,Generalist,2020,7,242718.413676754,32252
2020-07-19,Jobs,2020,7,38401.24024996,2405
2020-07-19,Property,2020,7,234858.870705928,33452
2020-07-19,Services,2020,7,8732.486974283,1490
2020-07-20,,2020,7,18,0
2020-07-20,Auto,2020,7,310910.266107913,40598
2020-07-20,Generalist,2020,7,245023.66964521,32809
2020-07-20,Jobs,2020,7,66024.715957097,3109
2020-07-20,Property,2020,7,279240.764447677,37774
2020-07-20,Services,2020,7,11690.430063252,1948
2020-07-21,,2020,7,34,0
2020-07-21,Auto,2020,7,304786.969739001,40465
2020-07-21,Generalist,2020,7,236958.442630642,32314
2020-07-21,Jobs,2020,7,60553.549596113,3116
2020-07-21,Property,2020,7,268964.764548089,36770
2020-07-21,Services,2020,7,9955.142284186,1713
2020-07-22,,2020,7,28,0
2020-07-22,Auto,2020,7,303719.534631867,40092
2020-07-22,Generalist,2020,7,248720.845905745,33447
2020-07-22,Jobs,2020,7,55822.446939822,2909
2020-07-22,Property,2020,7,262451.389248826,36105
2020-07-22,Services,2020,7,10192.787011802,1703
2020-07-23,,2020,7,28,0
2020-07-23,Auto,2020,7,291224.570006868,39220
2020-07-23,Generalist,2020,7,258911.773049418,34327
2020-07-23,Jobs,2020,7,54588.335334627,2847
2020-07-23,Property,2020,7,244773.341086542,34287
2020-07-23,Services,2020,7,9188.519746616,1567
2020-07-24,,2020,7,34,0
2020-07-24,Auto,2020,7,298980.015864402,40167
2020-07-24,Generalist,2020,7,267648.85809336,35341
2020-07-24,Jobs,2020,7,48905.873109656,2670
2020-07-24,Property,2020,7,229331.923783158,32637
2020-07-24,Services,2020,7,9443.72485601,1583
2020-07-25,,2020,7,16,0
2020-07-25,Auto,2020,7,304174.607503428,39840
2020-07-25,Generalist,2020,7,268631.23647877,34522
2020-07-25,Jobs,2020,7,37469.129935538,2380
2020-07-25,Property,2020,7,209460.76229646,30871
2020-07-25,Services,2020,7,9388.647139155,1453
2020-07-26,,2020,7,16,0
2020-07-26,Auto,2020,7,290795.377598285,38425
2020-07-26,Generalist,2020,7,268505.181454903,34487
2020-07-26,Jobs,2020,7,35814.647231213,2429
2020-07-26,Property,2020,7,215695.537231576,31841
2020-07-26,Services,2020,7,9507.606704378,1588
2020-07-27,,2020,7,38,0
2020-07-27,Auto,2020,7,306947.841130892,40269
2020-07-27,Generalist,2020,7,259672.397253868,33990
2020-07-27,Jobs,2020,7,51217.505882845,2855
2020-07-27,Property,2020,7,246846.237565816,34288
2020-07-27,Services,2020,7,9416.278482291,1508
2020-07-28,,2020,7,16,0
2020-07-28,Auto,2020,7,290230.600940045,39074
2020-07-28,Generalist,2020,7,249712.136973005,32199
2020-07-28,Jobs,2020,7,50253.694415378,2808
2020-07-28,Property,2020,7,235868.714592116,33118
2020-07-28,Services,2020,7,10305.340588551,1630
2020-07-29,,2020,7,26,0
2020-07-29,Auto,2020,7,273411.542979986,37841
2020-07-29,Generalist,2020,7,241718.333779707,31779
2020-07-29,Jobs,2020,7,42041.644736174,2653
2020-07-29,Property,2020,7,219072.825003067,31595
2020-07-29,Services,2020,7,8853.047446199,1426
2020-07-30,,2020,7,28,0
2020-07-30,Auto,2020,7,242077.439658344,35249
2020-07-30,Generalist,2020,7,246745.228952058,31770
2020-07-30,Jobs,2020,7,30944.684805531,2274
2020-07-30,Property,2020,7,179169.016352689,26746
2020-07-30,Services,2020,7,8593.352774035,1407
2020-07-31,,2020,7,10,0
2020-07-31,Auto,2020,7,232851.822554515,33442
2020-07-31,Generalist,2020,7,230990.110810157,29613
2020-07-31,Jobs,2020,7,21219.356357304,1896
2020-07-31,Property,2020,7,148202.761899545,23397
2020-07-31,Services,2020,7,7745.207513313,1242
2020-08-01,,2020,8,26,0
2020-08-01,Auto,2020,8,255004.49567125,35752
2020-08-01,Generalist,2020,8,243958.441655039,30499
2020-08-01,Jobs,2020,8,23321.088315887,2009
2020-08-01,Property,2020,8,175274.495040946,26344
2020-08-01,Services,2020,8,9608.272218879,1511
2020-08-02,,2020,8,16,0
2020-08-02,Auto,2020,8,265068.086389949,35647
2020-08-02,Generalist,2020,8,251667.717373178,31556
2020-08-02,Jobs,2020,8,29712.393215285,2278
2020-08-02,Property,2020,8,198292.038951201,29545
2020-08-02,Services,2020,8,7389.066839083,1235
2020-08-03,,2020,8,42,0
2020-08-03,Auto,2020,8,302014.87661685,40410
2020-08-03,Generalist,2020,8,264502.642005977,33404
2020-08-03,Jobs,2020,8,57651.172043118,3022
2020-08-03,Property,2020,8,256461.549427759,35317
2020-08-03,Services,2020,8,9827.925074155,1595
2020-08-04,,2020,8,32,0
2020-08-04,Auto,2020,8,309799.431552103,41073
2020-08-04,Generalist,2020,8,267267.34634594,33449
2020-08-04,Jobs,2020,8,64114.214867035,3129
2020-08-04,Property,2020,8,271340.627315871,36930
2020-08-04,Services,2020,8,11289.360708857,1835
2020-08-05,,2020,8,38,0
2020-08-05,Auto,2020,8,297276.810170273,40096
2020-08-05,Generalist,2020,8,264320.848381885,33398
2020-08-05,Jobs,2020,8,60122.823202044,3017
2020-08-05,Property,2020,8,273471.602662306,36674
2020-08-05,Services,2020,8,10107.989229625,1639
2020-08-06,,2020,8,48,0
2020-08-06,Auto,2020,8,311277.700289759,40005
2020-08-06,Generalist,2020,8,261936.013794835,32904
2020-08-06,Jobs,2020,8,59033.011734577,2982
2020-08-06,Property,2020,8,263866.065838494,36343
2020-08-06,Services,2020,8,9850.833028729,1617
2020-08-07,,2020,8,22,0
2020-08-07,Auto,2020,8,294676.387929325,38906
2020-08-07,Generalist,2020,8,261549.359629771,32933
2020-08-07,Jobs,2020,8,49248.353232435,2906
2020-08-07,Property,2020,8,238358.470600501,33761
2020-08-07,Services,2020,8,8752.180256294,1411
2020-08-08,,2020,8,32,0
2020-08-08,Auto,2020,8,289321.228473101,38450
2020-08-08,Generalist,2020,8,263014.240223694,32747
2020-08-08,Jobs,2020,8,34925.75923783,2428
2020-08-08,Property,2020,8,213218.61243194,31026
2020-08-08,Services,2020,8,9696.053769259,1437
2020-08-09,,2020,8,38,0
2020-08-09,Auto,2020,8,299381.215031999,38655
2020-08-09,Generalist,2020,8,257865.361617228,32047
2020-08-09,Jobs,2020,8,34150.56385001,2380
2020-08-09,Property,2020,8,236052.026201168,33678
2020-08-09,Services,2020,8,8932.638631624,1383
2020-08-10,,2020,8,24,0
2020-08-10,Auto,2020,8,314018.005774701,40522
2020-08-10,Generalist,2020,8,255448.896315567,32658
2020-08-10,Jobs,2020,8,64809.989563028,3140
2020-08-10,Property,2020,8,288210.712698595,38396
2020-08-10,Services,2020,8,10832.170260207,1699
2020-08-11,,2020,8,34,0
2020-08-11,Auto,2020,8,315511.509497381,40478
2020-08-11,Generalist,2020,8,255838.451669062,32731
2020-08-11,Jobs,2020,8,64460.486780771,3170
2020-08-11,Property,2020,8,277932.170693806,37161
2020-08-11,Services,2020,8,11145.801689793,1751
2020-08-12,,2020,8,48,0
2020-08-12,Auto,2020,8,315267.050196199,40416
2020-08-12,Generalist,2020,8,250639.704133196,32020
2020-08-12,Jobs,2020,8,61841.604753324,3080
2020-08-12,Property,2020,8,273030.900564708,36800
2020-08-12,Services,2020,8,10439.58304261,1635
2020-08-13,,2020,8,36,0
2020-08-13,Auto,2020,8,232472,40248
2020-08-13,Generalist,2020,8,184575,31045
2020-08-13,Jobs,2020,8,42631,3063
2020-08-13,Property,2020,8,197047,35692
2020-08-13,Services,2020,8,7468,1568
2020-08-14,,2020,8,44,0
2020-08-14,Auto,2020,8,223770,39336
2020-08-14,Generalist,2020,8,190385,31605
2020-08-14,Jobs,2020,8,36858,2859
2020-08-14,Property,2020,8,187613,34796
2020-08-14,Services,2020,8,7688,1627
2020-08-15,,2020,8,12,0
2020-08-15,Auto,2020,8,292710.919600637,39586
2020-08-15,Generalist,2020,8,251154.11224577,32037
2020-08-15,Jobs,2020,8,37524.595946321,2632
2020-08-15,Property,2020,8,219311.730201513,31511
2020-08-15,Services,2020,8,9385.724252239,1457
2020-08-16,,2020,8,48,0
2020-08-16,Auto,2020,8,300964.462017268,39149
2020-08-16,Generalist,2020,8,252722.617661581,31802
2020-08-16,Jobs,2020,8,34536.926401658,2555
2020-08-16,Property,2020,8,230367.225511805,32640
2020-08-16,Services,2020,8,10553.857167456,1579
2020-08-17,,2020,8,66,0
2020-08-17,Auto,2020,8,319098.044196903,41139
2020-08-17,Generalist,2020,8,254896.496516346,32204
2020-08-17,Jobs,2020,8,64827.48250703,3342
2020-08-17,Property,2020,8,278762.143537997,37284
2020-08-17,Services,2020,8,12938.303103978,1797
2020-08-18,,2020,8,42,0
2020-08-18,Auto,2020,8,316032.560208958,40885
2020-08-18,Generalist,2020,8,245139.189871735,31672
2020-08-18,Jobs,2020,8,63717.897634343,3293
2020-08-18,Property,2020,8,276050.236068504,37295
2020-08-18,Services,2020,8,13374.473046993,1949
2020-08-19,,2020,8,18,0
2020-08-19,Auto,2020,8,301633.500818203,39579
2020-08-19,Generalist,2020,8,244560.475192045,30232
2020-08-19,Jobs,2020,8,59402.215669879,3175
2020-08-19,Property,2020,8,261566.689648765,35161
2020-08-19,Services,2020,8,14125.998866203,1934
2020-08-20,,2020,8,40,0
2020-08-20,Auto,2020,8,308128.9135813,40105
2020-08-20,Generalist,2020,8,252695.714553094,32203
2020-08-20,Jobs,2020,8,41596.150501399,2723
2020-08-20,Property,2020,8,242227.818628165,33973
2020-08-20,Services,2020,8,14487.518180234,1870
2020-08-21,,2020,8,30,0
2020-08-21,Auto,2020,8,305544.17111335,40169
2020-08-21,Generalist,2020,8,244012.64643486,31214
2020-08-21,Jobs,2020,8,49392.416937128,2936
2020-08-21,Property,2020,8,251230.880684686,34676
2020-08-21,Services,2020,8,15697.324342163,2012
2020-08-22,,2020,8,16,0
2020-08-22,Auto,2020,8,288618.632830784,38949
2020-08-22,Generalist,2020,8,229015.452070429,30033
2020-08-22,Jobs,2020,8,32690.262421509,2453
2020-08-22,Property,2020,8,217057.239223542,31339
2020-08-22,Services,2020,8,12530.931334205,1774
2020-08-23,,2020,8,18,0
2020-08-23,Auto,2020,8,292925.653666451,38255
2020-08-23,Generalist,2020,8,250561.565068582,31656
2020-08-23,Jobs,2020,8,35116.737869125,2620
2020-08-23,Property,2020,8,233484.516929236,32784
2020-08-23,Services,2020,8,9273.870212926,1506
2020-08-24,,2020,8,32,0
2020-08-24,Auto,2020,8,306302.021143454,39854
2020-08-24,Generalist,2020,8,254327.947134845,31834
2020-08-24,Jobs,2020,8,65681.384612409,3302
2020-08-24,Property,2020,8,287555.843130589,38066
2020-08-24,Services,2020,8,12398.088920476,1863
2020-08-25,,2020,8,22,0
2020-08-25,Auto,2020,8,296934.997506709,39344
2020-08-25,Generalist,2020,8,249414.495081728,31932
2020-08-25,Jobs,2020,8,59295.338805524,3181
2020-08-25,Property,2020,8,277610.395546071,37370
2020-08-25,Services,2020,8,14161.293140403,2017
2020-08-26,,2020,8,16,0
2020-08-26,Auto,2020,8,303376.752365839,39604
2020-08-26,Generalist,2020,8,253920.312577271,31945
2020-08-26,Jobs,2020,8,57825.779575283,3224
2020-08-26,Property,2020,8,268805.556443523,36561
2020-08-26,Services,2020,8,13408.764675605,1973
2020-08-27,,2020,8,34,0
2020-08-27,Auto,2020,8,290541.272487822,39010
2020-08-27,Generalist,2020,8,248963.593772081,31465
2020-08-27,Jobs,2020,8,53468.649985773,3068
2020-08-27,Property,2020,8,255958.051320291,35041
2020-08-27,Services,2020,8,14260.584926407,2032
2020-08-28,,2020,8,16,0
2020-08-28,Auto,2020,8,258766.175513267,36262
2020-08-28,Generalist,2020,8,228090.138271895,28842
2020-08-28,Jobs,2020,8,40703.389917402,2787
2020-08-28,Property,2020,8,221803.493491628,31247
2020-08-28,Services,2020,8,14880.133586585,2040
2020-08-29,,2020,8,24,0
2020-08-29,Auto,2020,8,272258.302147793,37083
2020-08-29,Generalist,2020,8,225956.191656156,29166
2020-08-29,Jobs,2020,8,31787.401361345,2464
2020-08-29,Property,2020,8,200090.984998911,28977
2020-08-29,Services,2020,8,17684.327533555,2095
2020-08-30,,2020,8,46,0
2020-08-30,Auto,2020,8,262043.6283684,35582
2020-08-30,Generalist,2020,8,240147.282611752,30958
2020-08-30,Jobs,2020,8,27608.263224353,2234
2020-08-30,Property,2020,8,198453.589346396,29130
2020-08-30,Services,2020,8,14612.118867528,1903
2020-08-31,,2020,8,26,0
2020-08-31,Auto,2020,8,271563.300351219,35789
2020-08-31,Generalist,2020,8,248473.007878153,31638
2020-08-31,Jobs,2020,8,30913.979378745,2412
2020-08-31,Property,2020,8,223571.29779009,31284
2020-08-31,Services,2020,8,8375.978176142,1385
2020-09-01,,2020,9,32,0
2020-09-01,Auto,2020,9,302167.227982775,39200
2020-09-01,Generalist,2020,9,255248.377661435,32272
2020-09-01,Jobs,2020,9,67373.261075342,3347
2020-09-01,Property,2020,9,279530.565099736,36785
2020-09-01,Services,2020,9,11723.097607933,1818
2020-09-02,,2020,9,42,0
2020-09-02,Auto,2020,9,299963.527678922,39149
2020-09-02,Generalist,2020,9,251288.498553815,31618
2020-09-02,Jobs,2020,9,66337.775388049,3534
2020-09-02,Property,2020,9,283006.327635201,37625
2020-09-02,Services,2020,9,10969.24534439,1695
2020-09-03,,2020,9,30,0
2020-09-03,Auto,2020,9,295234.192758799,39043
2020-09-03,Generalist,2020,9,242623.145511652,31198
2020-09-03,Jobs,2020,9,62303.632977316,3368
2020-09-03,Property,2020,9,279214.909301163,37521
2020-09-03,Services,2020,9,10759.310924659,1661
2020-09-04,,2020,9,20,0
2020-09-04,Auto,2020,9,273532.003721141,37681
2020-09-04,Generalist,2020,9,240276.852545691,30958
2020-09-04,Jobs,2020,9,51121.143331197,3183
2020-09-04,Property,2020,9,242004.004412108,33776
2020-09-04,Services,2020,9,10921.356005385,1621
2020-09-05,,2020,9,28,0
2020-09-05,Auto,2020,9,278796.357951691,37696
2020-09-05,Generalist,2020,9,233510.001239989,30130
2020-09-05,Jobs,2020,9,35484.484341126,2581
2020-09-05,Property,2020,9,210086.633293556,30427
2020-09-05,Services,2020,9,11442.674618687,1576
2020-09-06,,2020,9,34,0
2020-09-06,Auto,2020,9,288808.695006693,37014
2020-09-06,Generalist,2020,9,244264.716870301,31124
2020-09-06,Jobs,2020,9,35159.371043736,2591
2020-09-06,Property,2020,9,236210.409193534,33019
2020-09-06,Services,2020,9,9605.283382408,1567
2020-09-07,,2020,9,46,0
2020-09-07,Auto,2020,9,302916.022297271,39353
2020-09-07,Generalist,2020,9,247726.796516134,31858
2020-09-07,Jobs,2020,9,65822.816433264,3525
2020-09-07,Property,2020,9,290569.628411941,37669
2020-09-07,Services,2020,9,9267.477155029,1522
2020-09-08,,2020,9,18,0
2020-09-08,Auto,2020,9,290110.158956368,38478
2020-09-08,Generalist,2020,9,237029.833109,30582
2020-09-08,Jobs,2020,9,65065.79119224,3537
2020-09-08,Property,2020,9,283962.120987837,37386
2020-09-08,Services,2020,9,10359.513806031,1565
2020-09-09,,2020,9,26,0
2020-09-09,Auto,2020,9,286106.977942332,37709
