date,region,seller_type,year,month,sumOfLeads,ad_id
2019-04-18,Sarawak,Pro,2019,4,6840.725021068,1030
2019-04-18,Selangor,Private,2019,4,109569.533392762,12667
2019-04-18,Selangor,Pro,2019,4,157635.379366926,21375
2019-04-18,Terengganu,Private,2019,4,17977.167158918,2088
2019-04-18,Terengganu,Pro,2019,4,5405.930020194,771
2019-04-19,Johor,Private,2019,4,38354.398740614,4368
2019-04-19,Johor,Pro,2019,4,43259.21840811,6065
2019-04-19,Kedah,Private,2019,4,22070.986255484,2526
2019-04-19,Kedah,Pro,2019,4,11987.106586666,1604
2019-04-19,Kelantan,Private,2019,4,28874.919068722,3393
2019-04-19,Kelantan,Pro,2019,4,10139.584308462,1345
2019-04-19,Kuala Lumpur,Private,2019,4,64890.887203112,7165
2019-04-19,Kuala Lumpur,Pro,2019,4,87328.303768838,12210
2019-04-19,Labuan,Private,2019,4,360.367375194,44
2019-04-19,Labuan,Pro,2019,4,63.135711156,12
2019-04-19,Melaka,Private,2019,4,14752.05840183,1666
2019-04-19,Melaka,Pro,2019,4,9961.020637244,1341
2019-04-19,N. Sembilan,Private,2019,4,14695.28438911,1709
2019-04-19,N. Sembilan,Pro,2019,4,13065.019226448,1800
2019-04-19,Pahang,Private,2019,4,15905.84871461,1802
2019-04-19,Pahang,Pro,2019,4,5911.330632852,838
2019-04-19,Penang,Private,2019,4,34051.704641188,3948
2019-04-19,Penang,Pro,2019,4,28436.561164796,4015
2019-04-19,Perak,Private,2019,4,20991.634852594,2536
2019-04-19,Perak,Pro,2019,4,11807.807631994,1658
2019-04-19,Perlis,Private,2019,4,2090.899563186,265
2019-04-19,Perlis,Pro,2019,4,494.136517126,76
2019-04-19,Putrajaya,Private,2019,4,3101.535925702,398
2019-04-19,Putrajaya,Pro,2019,4,2291.842995366,300
2019-04-19,Sabah,Private,2019,4,26986.272274344,3308
2019-04-19,Sabah,Pro,2019,4,14394.19507738,1942
2019-04-19,Sarawak,Private,2019,4,9164.316715258,1256
2019-04-19,Sarawak,Pro,2019,4,6252.955318518,1000
2019-04-19,Selangor,Private,2019,4,104210.107552254,12293
2019-04-19,Selangor,Pro,2019,4,152376.91751349,20507
2019-04-19,Terengganu,Private,2019,4,16718.650195318,1942
2019-04-19,Terengganu,Pro,2019,4,5177.968850728,778
2019-04-20,Johor,Private,2019,4,36362.523224866,4330
2019-04-20,Johor,Pro,2019,4,38607.53242145,5683
2019-04-20,Kedah,Private,2019,4,21854.667001304,2457
2019-04-20,Kedah,Pro,2019,4,11339.78390663,1523
2019-04-20,Kelantan,Private,2019,4,27616.164596696,3202
2019-04-20,Kelantan,Pro,2019,4,11558.451655006,1523
2019-04-20,Kuala Lumpur,Private,2019,4,55327.928687822,6282
2019-04-20,Kuala Lumpur,Pro,2019,4,76076.902972858,10505
2019-04-20,Labuan,Private,2019,4,529.024492086,60
2019-04-20,Labuan,Pro,2019,4,29.740821458,7
2019-04-20,Melaka,Private,2019,4,13753.316997204,1610
2019-04-20,Melaka,Pro,2019,4,8936.731815384,1278
2019-04-20,N. Sembilan,Private,2019,4,13486.84360533,1551
2019-04-20,N. Sembilan,Pro,2019,4,10757.626008584,1517
2019-04-20,Pahang,Private,2019,4,14595.945657754,1692
2019-04-20,Pahang,Pro,2019,4,5295.1418357,711
2019-04-20,Penang,Private,2019,4,31485.758740174,3474
2019-04-20,Penang,Pro,2019,4,23051.105566782,3363
2019-04-20,Perak,Private,2019,4,19280.269957958,2325
2019-04-20,Perak,Pro,2019,4,10384.56132832,1486
2019-04-20,Perlis,Private,2019,4,2046.931928244,265
2019-04-20,Perlis,Pro,2019,4,451.601938416,71
2019-04-20,Putrajaya,Private,2019,4,2671.28004922,341
2019-04-20,Putrajaya,Pro,2019,4,1686.780517812,241
2019-04-20,Sabah,Private,2019,4,26464.18757182,3245
2019-04-20,Sabah,Pro,2019,4,13168.666784638,1831
2019-04-20,Sarawak,Private,2019,4,8781.031000482,1235
2019-04-20,Sarawak,Pro,2019,4,6267.669813434,972
2019-04-20,Selangor,Private,2019,4,93306.967380242,11133
2019-04-20,Selangor,Pro,2019,4,130716.275200532,18139
2019-04-20,Terengganu,Private,2019,4,17198.749650422,2026
2019-04-20,Terengganu,Pro,2019,4,5168.259315584,763
2019-04-21,Johor,Private,2019,4,39606.057778856,4791
2019-04-21,Johor,Pro,2019,4,40374.718097962,5810
2019-04-21,Kedah,Private,2019,4,21847.00199168,2555
2019-04-21,Kedah,Pro,2019,4,11645.575223854,1634
2019-04-21,Kelantan,Private,2019,4,26509.793109776,3214
2019-04-21,Kelantan,Pro,2019,4,11465.833885382,1651
2019-04-21,Kuala Lumpur,Private,2019,4,53533.136652944,6056
2019-04-21,Kuala Lumpur,Pro,2019,4,74455.85679816,10119
2019-04-21,Labuan,Private,2019,4,382.323847872,43
2019-04-21,Labuan,Pro,2019,4,48.425460196,8
2019-04-21,Melaka,Private,2019,4,14905.931765478,1709
2019-04-21,Melaka,Pro,2019,4,9512.06127962,1346
2019-04-21,N. Sembilan,Private,2019,4,13010.578489374,1529
2019-04-21,N. Sembilan,Pro,2019,4,11132.764006326,1580
2019-04-21,Pahang,Private,2019,4,13609.273539612,1572
2019-04-21,Pahang,Pro,2019,4,4417.275804226,633
2019-04-21,Penang,Private,2019,4,27139.29879504,3283
2019-04-21,Penang,Pro,2019,4,21130.731240696,3122
2019-04-21,Perak,Private,2019,4,18872.468254908,2340
2019-04-21,Perak,Pro,2019,4,10729.29874204,1510
2019-04-21,Perlis,Private,2019,4,1850.37012005,262
2019-04-21,Perlis,Pro,2019,4,484.755108208,83
2019-04-21,Putrajaya,Private,2019,4,2615.186114908,302
2019-04-21,Putrajaya,Pro,2019,4,1712.530269206,239
2019-04-21,Sabah,Private,2019,4,24837.67423085,2946
2019-04-21,Sabah,Pro,2019,4,12477.898263242,1740
2019-04-21,Sarawak,Private,2019,4,8853.395645014,1209
2019-04-21,Sarawak,Pro,2019,4,6192.163924018,966
2019-04-21,Selangor,Private,2019,4,95948.337040458,11251
2019-04-21,Selangor,Pro,2019,4,128725.201973728,17610
2019-04-21,Terengganu,Private,2019,4,16295.701927088,2052
2019-04-21,Terengganu,Pro,2019,4,5266.546449456,743
2019-04-22,Johor,Private,2019,4,41986.267571882,4821
2019-04-22,Johor,Pro,2019,4,47500.883295962,6398
2019-04-22,Kedah,Private,2019,4,23662.260950748,2635
2019-04-22,Kedah,Pro,2019,4,13126.176339202,1748
2019-04-22,Kelantan,Private,2019,4,28327.5298283,3379
2019-04-22,Kelantan,Pro,2019,4,11595.34211,1547
2019-04-22,Kuala Lumpur,Private,2019,4,74149.566016678,7656
2019-04-22,Kuala Lumpur,Pro,2019,4,98073.09236702,12551
2019-04-22,Labuan,Private,2019,4,510.500818374,54
2019-04-22,Labuan,Pro,2019,4,89.689786756,11
2019-04-22,Melaka,Private,2019,4,14888.363388792,1703
2019-04-22,Melaka,Pro,2019,4,11581.617083086,1530
2019-04-22,N. Sembilan,Private,2019,4,15398.679308404,1735
2019-04-22,N. Sembilan,Pro,2019,4,14894.063518718,1939
2019-04-22,Pahang,Private,2019,4,15105.177932952,1756
2019-04-22,Pahang,Pro,2019,4,5605.81546999,781
2019-04-22,Penang,Private,2019,4,39085.96189521,4184
2019-04-22,Penang,Pro,2019,4,32138.199382006,4292
2019-04-22,Perak,Private,2019,4,23068.79015817,2610
2019-04-22,Perak,Pro,2019,4,13126.639421316,1793
2019-04-22,Perlis,Private,2019,4,2018.104969428,269
2019-04-22,Perlis,Pro,2019,4,470.797555958,78
2019-04-22,Putrajaya,Private,2019,4,3641.157888962,397
2019-04-22,Putrajaya,Pro,2019,4,2352.509148628,294
2019-04-22,Sabah,Private,2019,4,28177.766747286,3399
2019-04-22,Sabah,Pro,2019,4,17091.482860454,2154
2019-04-22,Sarawak,Private,2019,4,10806.85332683,1405
2019-04-22,Sarawak,Pro,2019,4,7576.78244245,1137
2019-04-22,Selangor,Private,2019,4,122050.745077006,13446
2019-04-22,Selangor,Pro,2019,4,174556.748218234,22574
2019-04-22,Terengganu,Private,2019,4,16590.095931792,2103
2019-04-22,Terengganu,Pro,2019,4,6254.933978116,832
2019-04-23,Johor,Private,2019,4,42199.373321128,4634
2019-04-23,Johor,Pro,2019,4,45003.587464854,6190
2019-04-23,Kedah,Private,2019,4,22940.867576842,2646
2019-04-23,Kedah,Pro,2019,4,13422.66474175,1716
2019-04-23,Kelantan,Private,2019,4,27386.96840957,3284
2019-04-23,Kelantan,Pro,2019,4,12178.161497078,1546
2019-04-23,Kuala Lumpur,Private,2019,4,63518.956065132,7167
2019-04-23,Kuala Lumpur,Pro,2019,4,92968.149592388,12437
2019-04-23,Labuan,Private,2019,4,560.529374426,58
2019-04-23,Labuan,Pro,2019,4,30.019578752,7
2019-04-23,Melaka,Private,2019,4,14505.610320934,1720
2019-04-23,Melaka,Pro,2019,4,12273.521456734,1576
2019-04-23,N. Sembilan,Private,2019,4,15407.720555672,1737
2019-04-23,N. Sembilan,Pro,2019,4,15345.202184764,1960
2019-04-23,Pahang,Private,2019,4,14402.118893328,1720
2019-04-23,Pahang,Pro,2019,4,5664.879454566,807
2019-04-23,Penang,Private,2019,4,38657.174526392,4201
2019-04-23,Penang,Pro,2019,4,31677.180488782,4211
2019-04-23,Perak,Private,2019,4,21199.18694223,2548
2019-04-23,Perak,Pro,2019,4,12641.141360204,1768
2019-04-23,Perlis,Private,2019,4,2304.88705471,277
2019-04-23,Perlis,Pro,2019,4,789.876772676,103
2019-04-23,Putrajaya,Private,2019,4,3653.290547854,397
2019-04-23,Putrajaya,Pro,2019,4,2139.319184766,295
2019-04-23,Sabah,Private,2019,4,30236.82983153,3657
2019-04-23,Sabah,Pro,2019,4,15871.011187262,2138
2019-04-23,Sarawak,Private,2019,4,10847.188662322,1418
2019-04-23,Sarawak,Pro,2019,4,7106.537072142,1110
2019-04-23,Selangor,Private,2019,4,111084.013087314,12615
2019-04-23,Selangor,Pro,2019,4,158043.58317084,20775
2019-04-23,Terengganu,Private,2019,4,18140.856187006,2056
2019-04-23,Terengganu,Pro,2019,4,6241.08751786,814
2019-04-24,Johor,Private,2019,4,41537.614158532,4623
2019-04-24,Johor,Pro,2019,4,46559.693617982,6373
2019-04-24,Kedah,Private,2019,4,22631.092469142,2558
2019-04-24,Kedah,Pro,2019,4,11762.992773,1644
2019-04-24,Kelantan,Private,2019,4,29157.253586796,3328
2019-04-24,Kelantan,Pro,2019,4,11558.309561674,1504
2019-04-24,Kuala Lumpur,Private,2019,4,69397.504451836,7613
2019-04-24,Kuala Lumpur,Pro,2019,4,91734.030167198,12009
2019-04-24,Labuan,Private,2019,4,675.054826392,61
2019-04-24,Labuan,Pro,2019,4,56.495567672,9
2019-04-24,Melaka,Private,2019,4,14359.341124984,1714
2019-04-24,Melaka,Pro,2019,4,11418.253892812,1525
2019-04-24,N. Sembilan,Private,2019,4,15605.769292226,1843
2019-04-24,N. Sembilan,Pro,2019,4,13761.35509319,1846
2019-04-24,Pahang,Private,2019,4,14915.48486743,1748
2019-04-24,Pahang,Pro,2019,4,5612.566253508,806
2019-04-24,Penang,Private,2019,4,35932.987851096,3992
2019-04-24,Penang,Pro,2019,4,31524.038172954,4318
2019-04-24,Perak,Private,2019,4,21338.051789914,2488
2019-04-24,Perak,Pro,2019,4,12157.844979626,1719
2019-04-24,Perlis,Private,2019,4,2258.135651228,297
2019-04-24,Perlis,Pro,2019,4,574.747307206,95
2019-04-24,Putrajaya,Private,2019,4,4086.40945366,403
2019-04-24,Putrajaya,Pro,2019,4,2129.455320856,262
2019-04-24,Sabah,Private,2019,4,29272.555735846,3599
2019-04-24,Sabah,Pro,2019,4,15696.38566588,2116
2019-04-24,Sarawak,Private,2019,4,11789.11443146,1451
2019-04-24,Sarawak,Pro,2019,4,7521.655105756,1132
2019-04-24,Selangor,Private,2019,4,112486.478334802,12801
2019-04-24,Selangor,Pro,2019,4,153758.718049176,20781
2019-04-24,Terengganu,Private,2019,4,16988.085251292,2003
2019-04-24,Terengganu,Pro,2019,4,5654.744561634,742
2019-04-25,Johor,Private,2019,4,38154.626603502,4463
2019-04-25,Johor,Pro,2019,4,42891.463460936,6006
2019-04-25,Kedah,Private,2019,4,21243.12381068,2530
2019-04-25,Kedah,Pro,2019,4,11936.405812834,1632
2019-04-25,Kelantan,Private,2019,4,30557.199429304,3509
2019-04-25,Kelantan,Pro,2019,4,10682.825832102,1409
2019-04-25,Kuala Lumpur,Private,2019,4,65238.625039424,7289
2019-04-25,Kuala Lumpur,Pro,2019,4,89607.899298736,12062
2019-04-25,Labuan,Private,2019,4,501.25975689,57
2019-04-25,Labuan,Pro,2019,4,97.237351954,12
2019-04-25,Melaka,Private,2019,4,15434.703043228,1805
2019-04-25,Melaka,Pro,2019,4,11665.292941092,1507
2019-04-25,N. Sembilan,Private,2019,4,14296.606129522,1658
2019-04-25,N. Sembilan,Pro,2019,4,12919.523629506,1728
2019-04-25,Pahang,Private,2019,4,16035.965364132,1859
2019-04-25,Pahang,Pro,2019,4,5939.120748508,798
2019-04-25,Penang,Private,2019,4,36787.735297014,4001
2019-04-25,Penang,Pro,2019,4,28742.831561748,3912
2019-04-25,Perak,Private,2019,4,20014.01276739,2373
2019-04-25,Perak,Pro,2019,4,11988.343105188,1688
2019-04-25,Perlis,Private,2019,4,2146.381816176,298
2019-04-25,Perlis,Pro,2019,4,789.028124652,104
2019-04-25,Putrajaya,Private,2019,4,2828.417222636,360
2019-04-25,Putrajaya,Pro,2019,4,1998.082255856,294
2019-04-25,Sabah,Private,2019,4,29181.26053808,3542
2019-04-25,Sabah,Pro,2019,4,14699.51625487,2056
2019-04-25,Sarawak,Private,2019,4,11147.17663107,1428
2019-04-25,Sarawak,Pro,2019,4,6874.976788574,1032
2019-04-25,Selangor,Private,2019,4,114265.529208376,12945
2019-04-25,Selangor,Pro,2019,4,152074.557636604,20872
2019-04-25,Terengganu,Private,2019,4,16311.781550204,1965
2019-04-25,Terengganu,Pro,2019,4,5138.842573488,687
2019-04-26,Johor,Private,2019,4,41135.671346964,4787
2019-04-26,Johor,Pro,2019,4,41633.921253734,5787
2019-04-26,Kedah,Private,2019,4,22264.07347424,2599
2019-04-26,Kedah,Pro,2019,4,10880.045854794,1478
2019-04-26,Kelantan,Private,2019,4,27252.40057066,3112
2019-04-26,Kelantan,Pro,2019,4,9418.2429947,1250
2019-04-26,Kuala Lumpur,Private,2019,4,60873.774799432,6655
2019-04-26,Kuala Lumpur,Pro,2019,4,81006.499779382,11316
2019-04-26,Labuan,Private,2019,4,394.571283022,46
2019-04-26,Labuan,Pro,2019,4,44.38909227,7
2019-04-26,Melaka,Private,2019,4,13896.61257262,1677
2019-04-26,Melaka,Pro,2019,4,9898.646705318,1296
2019-04-26,N. Sembilan,Private,2019,4,13616.290900766,1603
2019-04-26,N. Sembilan,Pro,2019,4,11294.086489324,1631
2019-04-26,Pahang,Private,2019,4,15774.739748228,1695
2019-04-26,Pahang,Pro,2019,4,5361.544111566,752
2019-04-26,Penang,Private,2019,4,35977.878247238,4057
2019-04-26,Penang,Pro,2019,4,24703.557476216,3651
2019-04-26,Perak,Private,2019,4,18737.700595946,2322
2019-04-26,Perak,Pro,2019,4,11599.29952464,1640
2019-04-26,Perlis,Private,2019,4,1855.350334062,268
2019-04-26,Perlis,Pro,2019,4,573.601940078,91
2019-04-26,Putrajaya,Private,2019,4,2812.972963062,369
2019-04-26,Putrajaya,Pro,2019,4,2037.377052186,271
2019-04-26,Sabah,Private,2019,4,28402.628667486,3444
2019-04-26,Sabah,Pro,2019,4,15054.101032294,2114
2019-04-26,Sarawak,Private,2019,4,9882.524805124,1377
2019-04-26,Sarawak,Pro,2019,4,6572.42073616,1026
2019-04-26,Selangor,Private,2019,4,102938.817510962,11883
2019-04-26,Selangor,Pro,2019,4,140070.28664048,19528
2019-04-26,Terengganu,Private,2019,4,17713.696598084,1866
2019-04-26,Terengganu,Pro,2019,4,4869.139959508,713
2019-04-27,Johor,Private,2019,4,35565.64499139,4498
2019-04-27,Johor,Pro,2019,4,38310.92941475,5582
2019-04-27,Kedah,Private,2019,4,20110.302426996,2268
2019-04-27,Kedah,Pro,2019,4,10989.645917344,1522
2019-04-27,Kelantan,Private,2019,4,25840.03174697,3101
2019-04-27,Kelantan,Pro,2019,4,10051.21197107,1317
2019-04-27,Kuala Lumpur,Private,2019,4,53847.114860788,6101
2019-04-27,Kuala Lumpur,Pro,2019,4,69629.16740437,10060
2019-04-27,Labuan,Private,2019,4,296.710306368,35
2019-04-27,Labuan,Pro,2019,4,58.246919368,9
2019-04-27,Melaka,Private,2019,4,13792.594709954,1605
2019-04-27,Melaka,Pro,2019,4,8827.598730132,1258
2019-04-27,N. Sembilan,Private,2019,4,11676.770864416,1456
2019-04-27,N. Sembilan,Pro,2019,4,10963.56687153,1541
2019-04-27,Pahang,Private,2019,4,13532.738326208,1483
2019-04-27,Pahang,Pro,2019,4,4973.33827007,661
2019-04-27,Penang,Private,2019,4,26395.70628935,3187
2019-04-27,Penang,Pro,2019,4,22101.696803028,3349
2019-04-27,Perak,Private,2019,4,21227.444434842,2698
2019-04-27,Perak,Pro,2019,4,10016.829835934,1462
2019-04-27,Perlis,Private,2019,4,1651.780202142,250
2019-04-27,Perlis,Pro,2019,4,447.319046982,77
2019-04-27,Putrajaya,Private,2019,4,2190.6901607,304
2019-04-27,Putrajaya,Pro,2019,4,1646.482853944,204
2019-04-27,Sabah,Private,2019,4,24163.972844,3039
2019-04-27,Sabah,Pro,2019,4,13801.937341698,1937
2019-04-27,Sarawak,Private,2019,4,8317.18647417,1189
2019-04-27,Sarawak,Pro,2019,4,5801.75465237,913
2019-04-27,Selangor,Private,2019,4,90107.283789556,10594
2019-04-27,Selangor,Pro,2019,4,119377.608233876,17194
2019-04-27,Terengganu,Private,2019,4,18045.340535174,1889
2019-04-27,Terengganu,Pro,2019,4,4989.19253188,695
2019-04-28,Johor,Private,2019,4,37115.046297586,4723
2019-04-28,Johor,Pro,2019,4,40070.70613866,5606
2019-04-28,Kedah,Private,2019,4,21236.317986884,2439
2019-04-28,Kedah,Pro,2019,4,11764.659699646,1558
2019-04-28,Kelantan,Private,2019,4,27393.583809784,3186
2019-04-28,Kelantan,Pro,2019,4,11241.241001754,1456
2019-04-28,Kuala Lumpur,Private,2019,4,55312.20283247,6213
2019-04-28,Kuala Lumpur,Pro,2019,4,69775.394244206,9756
2019-04-28,Labuan,Private,2019,4,254.979777896,38
2019-04-28,Labuan,Pro,2019,4,25.616687834,5
2019-04-28,Melaka,Private,2019,4,14882.63446584,1673
2019-04-28,Melaka,Pro,2019,4,8326.618550152,1244
2019-04-28,N. Sembilan,Private,2019,4,14076.383620864,1732
2019-04-28,N. Sembilan,Pro,2019,4,11255.521674184,1520
2019-04-28,Pahang,Private,2019,4,13439.373594158,1513
2019-04-28,Pahang,Pro,2019,4,4440.051761874,662
2019-04-28,Penang,Private,2019,4,27082.7461044,3217
2019-04-28,Penang,Pro,2019,4,21876.97851179,3235
2019-04-28,Perak,Private,2019,4,18831.718150924,2335
2019-04-28,Perak,Pro,2019,4,9884.123723408,1429
2019-04-28,Perlis,Private,2019,4,1760.630466654,252
2019-04-28,Perlis,Pro,2019,4,515.071533154,71
2019-04-28,Putrajaya,Private,2019,4,2990.903127948,358
2019-04-28,Putrajaya,Pro,2019,4,1597.345507772,213
2019-04-28,Sabah,Private,2019,4,24322.284740022,3066
2019-04-28,Sabah,Pro,2019,4,11877.254316474,1674
2019-04-28,Sarawak,Private,2019,4,9456.159596944,1335
2019-04-28,Sarawak,Pro,2019,4,5655.737790512,919
2019-04-28,Selangor,Private,2019,4,90703.422734546,10622
2019-04-28,Selangor,Pro,2019,4,121696.76705672,16993
2019-04-28,Terengganu,Private,2019,4,18252.997328916,2011
2019-04-28,Terengganu,Pro,2019,4,5646.397161196,765
2019-04-29,Johor,Private,2019,4,41803.536502158,4983
2019-04-29,Johor,Pro,2019,4,45824.613849994,6320
2019-04-29,Kedah,Private,2019,4,21524.866191514,2454
2019-04-29,Kedah,Pro,2019,4,12030.061986202,1608
2019-04-29,Kelantan,Private,2019,4,27283.721132972,3188
2019-04-29,Kelantan,Pro,2019,4,11759.453483564,1533
2019-04-29,Kuala Lumpur,Private,2019,4,68446.97030061,7164
2019-04-29,Kuala Lumpur,Pro,2019,4,95245.748701864,12313
2019-04-29,Labuan,Private,2019,4,482.313288914,53
2019-04-29,Labuan,Pro,2019,4,44.985213042,9
2019-04-29,Melaka,Private,2019,4,16251.181313918,1774
2019-04-29,Melaka,Pro,2019,4,11472.185312696,1534
2019-04-29,N. Sembilan,Private,2019,4,15772.007271816,1789
2019-04-29,N. Sembilan,Pro,2019,4,14238.212205026,1849
2019-04-29,Pahang,Private,2019,4,14968.093224092,1717
2019-04-29,Pahang,Pro,2019,4,5558.507190296,728
2019-04-29,Penang,Private,2019,4,38000.06389967,4171
2019-04-29,Penang,Pro,2019,4,28823.180298404,3987
2019-04-29,Perak,Private,2019,4,21278.48660072,2666
2019-04-29,Perak,Pro,2019,4,12559.281208004,1692
2019-04-29,Perlis,Private,2019,4,1987.96584935,267
2019-04-29,Perlis,Pro,2019,4,748.30889678,108
2019-04-29,Putrajaya,Private,2019,4,2677.339011248,354
2019-04-29,Putrajaya,Pro,2019,4,1836.077614138,240
2019-04-29,Sabah,Private,2019,4,27521.622050354,3353
2019-04-29,Sabah,Pro,2019,4,15506.6275845,2101
2019-04-29,Sarawak,Private,2019,4,10249.287845822,1365
2019-04-29,Sarawak,Pro,2019,4,7077.900485638,1095
2019-04-29,Selangor,Private,2019,4,109468.353006458,12840
2019-04-29,Selangor,Pro,2019,4,161322.878387638,21283
2019-04-29,Terengganu,Private,2019,4,18382.335862582,2058
2019-04-29,Terengganu,Pro,2019,4,5590.746739064,786
2019-04-30,Johor,Private,2019,4,37295.990240204,4299
2019-04-30,Johor,Pro,2019,4,41394.71982657,5713
2019-04-30,Kedah,Private,2019,4,21749.541801454,2556
2019-04-30,Kedah,Pro,2019,4,11689.227420602,1593
2019-04-30,Kelantan,Private,2019,4,30108.946066808,3343
2019-04-30,Kelantan,Pro,2019,4,11271.630518378,1488
2019-04-30,Kuala Lumpur,Private,2019,4,65506.201625344,6873
2019-04-30,Kuala Lumpur,Pro,2019,4,84034.2811861,11567
2019-04-30,Labuan,Private,2019,4,407.241396628,52
2019-04-30,Labuan,Pro,2019,4,93.55681157,15
2019-04-30,Melaka,Private,2019,4,13951.298154412,1672
2019-04-30,Melaka,Pro,2019,4,11417.88032961,1528
2019-04-30,N. Sembilan,Private,2019,4,16083.729757354,1721
2019-04-30,N. Sembilan,Pro,2019,4,12968.093197452,1680
2019-04-30,Pahang,Private,2019,4,15903.353874482,1830
2019-04-30,Pahang,Pro,2019,4,5576.048590236,772
2019-04-30,Penang,Private,2019,4,36671.504810244,3959
2019-04-30,Penang,Pro,2019,4,29259.833700952,3987
2019-04-30,Perak,Private,2019,4,21387.735216612,2648
2019-04-30,Perak,Pro,2019,4,11191.980565426,1600
2019-04-30,Perlis,Private,2019,4,2209.734726342,278
2019-04-30,Perlis,Pro,2019,4,512.251035078,74
2019-04-30,Putrajaya,Private,2019,4,2781.63595184,353
2019-04-30,Putrajaya,Pro,2019,4,1738.263169654,225
2019-04-30,Sabah,Private,2019,4,28057.193404766,3253
2019-04-30,Sabah,Pro,2019,4,14872.786703828,2003
2019-04-30,Sarawak,Private,2019,4,9953.495170816,1293
2019-04-30,Sarawak,Pro,2019,4,6324.125862036,1026
2019-04-30,Selangor,Private,2019,4,106535.063581408,12335
2019-04-30,Selangor,Pro,2019,4,147453.202549008,20127
2019-04-30,Terengganu,Private,2019,4,16055.613931862,1891
2019-04-30,Terengganu,Pro,2019,4,5561.554768736,788
2019-05-01,,Pro,2019,5,3.733233776,1
2019-05-01,Johor,Private,2019,5,37316.221368028,4294
2019-05-01,Johor,Pro,2019,5,37635.26187583,5314
2019-05-01,Kedah,Private,2019,5,22747.296261244,2466
2019-05-01,Kedah,Pro,2019,5,9621.36465587,1375
2019-05-01,Kelantan,Private,2019,5,29136.667305048,3166
2019-05-01,Kelantan,Pro,2019,5,10487.149577526,1369
2019-05-01,Kuala Lumpur,Private,2019,5,59301.791795054,6490
2019-05-01,Kuala Lumpur,Pro,2019,5,71236.207293406,10139
2019-05-01,Labuan,Private,2019,5,434.865728708,52
2019-05-01,Labuan,Pro,2019,5,43.92360165,8
2019-05-01,Melaka,Private,2019,5,14740.756211942,1700
2019-05-01,Melaka,Pro,2019,5,8699.153482572,1225
2019-05-01,N. Sembilan,Private,2019,5,13792.465662418,1523
2019-05-01,N. Sembilan,Pro,2019,5,11020.225639454,1543
2019-05-01,Pahang,Private,2019,5,14670.50756792,1645
2019-05-01,Pahang,Pro,2019,5,4922.406584944,684
2019-05-01,Penang,Private,2019,5,31495.591895146,3410
2019-05-01,Penang,Pro,2019,5,23485.089886834,3264
